,,,,,,,,,,,,
COUNTRY_NAME,ONBOARDING_AREA,CITY,DRIVER_ID,ORDERS_DELIVERED_CUMULATIVE,RIDER_ADMIN_STATUS_NOTE,CUR_ADMIN_STATUS,STATUS_DATE,ONBOARDING_AT_DATE,CREATED_IN_RIDER_ADMIN_AT_DATE,DAYS_SINCE_ONBOARDING,DAYS_SINCE_ONBOARD_STATUS_CHANGE,VEHICLE_TYPE
UK,"London - Hammersmith, Fulham and Ealing",London,976198,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,976198,null,Conditional onboarding grace period expired,DISABLED,2025-03-09,2025-02-17,2025-02-17,74,20,BI
UK,"London - Camden, Hackney & Islington",London,976199,10,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,976200,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,976201,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,976201,14,Conditional onboarding grace period expired,DISABLED,2025-03-07,2025-02-17,2025-02-17,74,18,BI
UK,"London - Hammersmith, Fulham and Ealing",London,976202,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,976202,473,null,TERMINATED,2025-04-21,2025-02-17,2025-02-17,74,63,BI
UK,"London - Hammersmith, Fulham and Ealing",London,976202,473,8AE,TERMINATED,2025-04-22,2025-02-17,2025-02-17,74,64,BI
UK,"London - Southwark, Lewisham & Bromley",London,976203,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,Edinburgh,Edinburgh,976204,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,"London - Southwark, Lewisham & Bromley",Bristol,976205,2,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,MV
UK,"London - Southwark, Lewisham & Bromley",Bristol,976205,263,Expired module,DISABLED,2025-04-29,2025-02-17,2025-02-17,74,71,MV
UK,Woking,London,976208,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,Woking,London,976210,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,Woking,London,976210,4,Conditional onboarding grace period expired,DISABLED,2025-02-28,2025-02-17,2025-02-17,74,11,BI
UK,Woking,London,976210,4,null,APPROVED,2025-03-28,2025-02-17,2025-02-17,74,39,BI
UK,Woking,London,976211,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,"London - Camden, Hackney & Islington",London,976212,8,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,"London - Wandsworth, Kingston & Merton",London,976214,3,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,"London - Wandsworth, Kingston & Merton",London,976214,128,Conditional onboarding grace period expired,DISABLED,2025-03-07,2025-02-17,2025-02-17,74,18,BI
UK,"London - Southwark, Lewisham & Bromley",London,976224,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,SC
UK,"London - Southwark, Lewisham & Bromley",London,976224,249,Conditional onboarding grace period expired,DISABLED,2025-03-10,2025-02-17,2025-02-17,74,21,SC
UK,"London - Southwark, Lewisham & Bromley",London,976224,249,null,APPROVED,2025-04-23,2025-02-17,2025-02-17,74,65,SC
UK,"London - Hammersmith, Fulham and Ealing",London,976226,1,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,976227,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,London - Lambeth & Brixton,London,976231,2,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,London - Lambeth & Brixton,London,976232,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,London - Lambeth & Brixton,London,976233,7,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,London - Lambeth & Brixton,London,976234,1,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,London - Lambeth & Brixton,London,976235,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,976237,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,976237,null,Conditional onboarding grace period expired,DISABLED,2025-03-09,2025-02-17,2025-02-17,74,20,EB
UK,"London - Hammersmith, Fulham and Ealing",London,976237,null,null,APPROVED,2025-04-26,2025-02-17,2025-02-17,74,68,EB
UK,"London - Hammersmith, Fulham and Ealing",London,976243,6,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,"London - Southwark, Lewisham & Bromley",London,976277,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,Edinburgh,Edinburgh,976278,1,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,"London - Camden, Hackney & Islington",London,976291,11,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,"London - Camden, Hackney & Islington",London,976291,463,Conditional onboarding grace period expired,DISABLED,2025-03-13,2025-02-17,2025-02-17,74,24,EB
UK,"London - Camden, Hackney & Islington",London,976291,473,null,APPROVED,2025-03-19,2025-02-17,2025-02-17,74,30,EB
UK,"London - Camden, Hackney & Islington",London,976292,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,"London - Camden, Hackney & Islington",London,976293,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,"London - Camden, Hackney & Islington",London,976293,95,Conditional onboarding grace period expired,DISABLED,2025-03-13,2025-02-17,2025-02-17,74,24,EB
UK,"London - Camden, Hackney & Islington",London,976293,95,null,APPROVED,2025-03-18,2025-02-17,2025-02-17,74,29,EB
UK,"London - Hammersmith, Fulham and Ealing",London,976294,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,976295,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,SC
UK,"London - Camden, Hackney & Islington",London,976296,12,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,"London - Southwark, Lewisham & Bromley",London,976297,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,976298,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,Edinburgh,Edinburgh,976299,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,Edinburgh,Edinburgh,976299,null,Conditional onboarding grace period expired,DISABLED,2025-03-10,2025-02-17,2025-02-17,74,21,BI
UK,London - Croydon,London,976300,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,London - Croydon,London,976301,7,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,MV
UK,London - Croydon,London,976301,83,Conditional onboarding grace period expired,DISABLED,2025-03-13,2025-02-17,2025-02-17,74,24,MV
UK,London - Croydon,London,976301,86,null,APPROVED,2025-03-18,2025-02-17,2025-02-17,74,29,MV
UK,"London - Southwark, Lewisham & Bromley",London,976302,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,SC
UK,"London - Southwark, Lewisham & Bromley",London,976303,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,MV
UK,London - Croydon,London,976305,8,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,Winchester,Southampton,976308,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,"London - Southwark, Lewisham & Bromley",London,976313,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,"London - Southwark, Lewisham & Bromley",London,976314,9,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,SC
UK,London - Elmbridge,London,976315,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,SC
UK,London - Elmbridge,London,976315,null,Conditional onboarding grace period expired,DISABLED,2025-03-13,2025-02-17,2025-02-17,74,24,SC
UK,"London - Camden, Hackney & Islington",London,976316,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,Edinburgh,Edinburgh,976320,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,Edinburgh,Edinburgh,976320,231,null,APPROVED,2025-03-10,2025-02-17,2025-02-17,74,21,BI
UK,"London - Southwark, Lewisham & Bromley",London,976321,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,London - Lambeth & Brixton,London,976322,14,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,London - Lambeth & Brixton,London,976322,106,Conditional onboarding grace period expired,DISABLED,2025-03-13,2025-02-17,2025-02-17,74,24,EB
UK,London - Lambeth & Brixton,London,976322,106,null,APPROVED,2025-03-20,2025-02-17,2025-02-17,74,31,EB
UK,"London - Southwark, Lewisham & Bromley",London,976323,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,Chelmsford,Chelmsford,976324,6,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,MV
UK,Chelmsford,Chelmsford,976325,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,"London - Southwark, Lewisham & Bromley",London,976326,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,London - Lambeth & Brixton,London,976340,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,London - Croydon,London,976341,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,London - Lambeth & Brixton,London,976342,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,"London - Southwark, Lewisham & Bromley",London,976364,5,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,"London - Camden, Hackney & Islington",London,976365,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,"London - Southwark, Lewisham & Bromley",London,976366,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,"London - Southwark, Lewisham & Bromley",London,976366,18,Conditional onboarding grace period expired,DISABLED,2025-03-10,2025-02-17,2025-02-17,74,21,BI
UK,Farnborough,Camberley,976368,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,"London - Southwark, Lewisham & Bromley",London,976369,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,Farnborough,Camberley,976370,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,London - Lambeth & Brixton,London,976371,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,London - Croydon,London,976372,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,SC
UK,London - Croydon,London,976372,252,Conditional onboarding grace period expired,DISABLED,2025-03-13,2025-02-17,2025-02-17,74,24,SC
UK,London - Croydon,London,976372,252,null,APPROVED,2025-03-31,2025-02-17,2025-02-17,74,42,SC
UK,London - Croydon,London,976373,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,"London - Southwark, Lewisham & Bromley",London,976374,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,SC
UK,London - Croydon,London,976375,4,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,EB
UK,London - Croydon,London,976375,252,Conditional onboarding grace period expired,DISABLED,2025-03-13,2025-02-17,2025-02-17,74,24,EB
UK,London - Croydon,London,976375,254,null,APPROVED,2025-04-04,2025-02-17,2025-02-17,74,46,EB
UK,"London - Southwark, Lewisham & Bromley",London,976389,8,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,SC
UK,London - Lambeth & Brixton,London,976391,null,null,null,2025-02-17,2025-02-17,2025-02-17,74,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,976460,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,CB
UK,"London - Hammersmith, Fulham and Ealing",London,976486,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,London - Lambeth & Brixton,London,976487,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,London - Lambeth & Brixton,London,976489,6,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,London - Lambeth & Brixton,London,976490,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,SC
UK,"London - Hammersmith, Fulham and Ealing",London,976491,11,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,SC
UK,"London - Camden, Hackney & Islington",London,976492,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,SC
UK,London - Lambeth & Brixton,London,976493,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,London - Lambeth & Brixton,London,976493,361,null,DISABLED,2025-03-13,2025-02-18,2025-02-18,73,23,EB
UK,London - Lambeth & Brixton,London,976493,361,Conditional onboarding grace period expired,DISABLED,2025-03-14,2025-02-18,2025-02-18,73,24,EB
UK,London - Lambeth & Brixton,London,976493,377,null,APPROVED,2025-03-20,2025-02-18,2025-02-18,73,30,EB
UK,London - Lambeth & Brixton,London,976493,730,10C,TERMINATED,2025-04-10,2025-02-18,2025-02-18,73,51,EB
UK,"London - Hammersmith, Fulham and Ealing",London,976495,6,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,976496,2,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,976497,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,"London - Hammersmith, Fulham and Ealing",Cardiff,976499,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,"London - Hammersmith, Fulham and Ealing",Cardiff,976499,25,Conditional onboarding grace period expired,DISABLED,2025-03-13,2025-02-18,2025-02-18,73,23,BI
UK,"London - Hammersmith, Fulham and Ealing",Cardiff,976499,25,null,APPROVED,2025-04-16,2025-02-18,2025-02-18,73,57,BI
UK,"London - Hammersmith, Fulham and Ealing",London,976500,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,976501,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,976501,196,Conditional onboarding grace period expired,DISABLED,2025-03-13,2025-02-18,2025-02-18,73,23,EB
UK,"London - Hammersmith, Fulham and Ealing",London,976501,210,null,APPROVED,2025-04-01,2025-02-18,2025-02-18,73,42,EB
UK,"London - Hammersmith, Fulham and Ealing",London,976501,459,null,TERMINATED,2025-04-24,2025-02-18,2025-02-18,73,65,EB
UK,"London - Hammersmith, Fulham and Ealing",London,976501,459,10A,TERMINATED,2025-04-25,2025-02-18,2025-02-18,73,66,EB
UK,London - Lambeth & Brixton,London,976504,5,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,976505,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,976506,11,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,London - Lambeth & Brixton,London,976507,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,976508,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,Horsham,London,976516,2,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,London - Lambeth & Brixton,London,976526,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,London - Lambeth & Brixton,London,976527,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,London - Lambeth & Brixton,London,976527,null,Conditional onboarding grace period expired,DISABLED,2025-03-13,2025-02-18,2025-02-18,73,23,BI
UK,"London - Southwark, Lewisham & Bromley",London,976535,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,976543,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,976546,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,976560,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,976560,null,Conditional onboarding grace period expired,DISABLED,2025-03-07,2025-02-18,2025-02-18,73,17,EB
UK,"London - Hammersmith, Fulham and Ealing",London,976560,null,null,APPROVED,2025-03-19,2025-02-18,2025-02-18,73,29,EB
UK,"London - Hammersmith, Fulham and Ealing",London,976561,16,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,London - Elmbridge,London,976562,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,976565,15,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,976567,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,"London - Hammersmith, Fulham and Ealing",London,976571,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,976573,4,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,"London - Southwark, Lewisham & Bromley",London,976574,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,Edinburgh,Edinburgh,976579,3,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,Edinburgh,Edinburgh,976579,12,Conditional onboarding grace period expired,DISABLED,2025-03-10,2025-02-18,2025-02-18,73,20,BI
UK,Edinburgh,Edinburgh,976579,13,null,APPROVED,2025-04-02,2025-02-18,2025-02-18,73,43,BI
UK,London - Elmbridge,London,976585,3,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,Guildford,London,976588,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,Woking,London,976592,13,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,London - Lambeth & Brixton,London,976600,3,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,SC
UK,"London - Camden, Hackney & Islington",London,976601,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,"London - Camden, Hackney & Islington",London,976602,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,MV
UK,London - Lambeth & Brixton,London,976604,2,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,London - Lambeth & Brixton,London,976604,71,Conditional onboarding grace period expired,DISABLED,2025-03-10,2025-02-18,2025-02-18,73,20,EB
UK,London - Lambeth & Brixton,London,976604,71,null,APPROVED,2025-03-26,2025-02-18,2025-02-18,73,36,EB
UK,"London - Camden, Hackney & Islington",London,976609,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,976613,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,SC
UK,London - Croydon,London,976614,6,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,London - Croydon,London,976616,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,London - Croydon,London,976618,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,London - Croydon,London,976618,null,Conditional onboarding grace period expired,DISABLED,2025-03-08,2025-02-18,2025-02-18,73,18,EB
UK,London - Croydon,London,976618,null,null,APPROVED,2025-04-22,2025-02-18,2025-02-18,73,63,EB
UK,"London - Hammersmith, Fulham and Ealing",London,976619,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,976620,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,"London - Hammersmith, Fulham and Ealing",London,976620,13,Conditional onboarding grace period expired,DISABLED,2025-03-13,2025-02-18,2025-02-18,73,23,BI
UK,"London - Hammersmith, Fulham and Ealing",London,976621,14,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,Horsham,Crawley,976622,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,MV
UK,"London - Camden, Hackney & Islington",London,976623,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,Edinburgh,Edinburgh,976625,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,"London - Southwark, Lewisham & Bromley",London,976628,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,"London - Southwark, Lewisham & Bromley",London,976628,27,Conditional onboarding grace period expired,DISABLED,2025-03-14,2025-02-18,2025-02-18,73,24,EB
UK,"London - Camden, Hackney & Islington",London,976629,17,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,Edinburgh,Edinburgh,976633,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,MV
UK,London - Elmbridge,London,976634,2,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,London - Elmbridge,London,976634,19,Conditional onboarding grace period expired,DISABLED,2025-03-13,2025-02-18,2025-02-18,73,23,BI
UK,London - Lambeth & Brixton,London,976635,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,EB
UK,London - Lambeth & Brixton,London,976636,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,St Andrews,St Andrews,976637,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,St Andrews,St Andrews,976637,null,null,APPROVED,2025-03-07,2025-02-18,2025-02-18,73,17,BI
UK,St Andrews,Leicester,976638,9,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
UK,Godalming,London,976639,null,null,null,2025-02-18,2025-02-18,2025-02-18,73,0,BI
